eposides,loss
0,16.8227
100,6.42837
200,1.94995
300,1.39202
400,1.02223
500,1.04427
600,1.49827
700,1.16934
800,0.637453
900,0.699416
1000,1.05331
1100,0.885523
1200,1.07628
1300,1.11475
1400,1.88004
1500,1.66762
1600,2.21191
1700,0.65274
1800,0.899525
1900,0.583752
2000,0.993348
2100,1.11233
2200,0.887877
2300,0.976028
2400,0.472714
2500,0.794047
2600,0.972997
2700,1.18836
2800,1.01243
2900,0.921765
3000,1.3813
3100,0.624446
3200,0.544627
3300,0.8019
3400,0.466568
3500,1.83608
3600,0.402997
3700,0.645329
3800,0.795293
3900,0.602672
4000,0.75804
4100,0.709647
4200,0.562981
4300,1.23383
4400,0.653353
4500,1.45868
4600,0.365429
4700,0.94525
4800,1.60896
4900,2.08323
5000,0.473666
5100,1.63545
5200,0.674617
5300,0.609497
5400,0.751014
5500,0.494765
5600,0.88102
5700,1.30485
5800,0.711416
5900,0.863435
6000,0.781301
6100,0.537931
6200,0.449943
6300,0.798132
6400,0.735035
6500,1.01822
6600,1.0876
6700,0.565251
6800,0.921959
6900,0.455132
7000,0.656207
7100,0.508206
7200,0.786139
7300,0.591272
7400,0.93982
7500,0.313934
7600,0.486344
7700,1.16405
7800,1.12232
7900,0.299854
8000,0.419659
8100,0.515584
8200,0.491538
8300,0.664181
8400,0.412399
8500,0.722263
8600,0.627207
8700,0.465595
8800,1.06998
8900,0.602764
9000,0.402552
9100,0.594383
9200,0.997288
9300,0.311435
9400,0.848309
9500,0.226258
9600,1.10178
9700,1.04096
9800,0.231625
9900,0.395257
10000,1.43099
10100,0.272135
10200,0.648645
10300,0.3469
10400,0.585579
10500,0.544466
10600,0.764044
10700,0.227257
10800,0.244038
10900,0.392515
11000,0.468847
11100,0.53588
11200,0.407487
11300,0.314523
11400,0.244423
11500,1.35226
11600,0.233502
11700,0.190854
11800,1.20777
11900,0.467352
12000,0.150355
12100,0.269061
12200,0.319565
12300,0.319313
12400,0.208152
12500,0.188327
12600,0.161761
12700,0.114511
12800,0.675751
12900,0.189836
13000,0.476481
13100,0.948309
13200,0.591797
13300,0.762312
13400,0.183209
13500,0.434242
13600,0.260802
13700,0.39698
13800,0.395786
13900,0.779023
14000,0.37652
14100,1.01213
14200,0.81605
14300,0.517775
14400,0.42943
14500,0.341494
14600,0.602862
14700,0.405142
14800,1.00838
14900,0.200106
15000,0.264978
15100,0.125555
15200,0.463949
15300,0.529043
15400,0.454545
15500,0.859357
15600,0.375496
15700,0.176693
15800,0.378492
15900,0.230887
16000,0.879655
16100,0.124327
16200,0.172427
16300,0.169937
16400,0.733599
16500,0.66357
16600,0.221538
16700,0.330567
16800,0.4506
16900,0.244816
17000,0.5941
17100,1.10206
17200,0.234112
17300,0.886935
17400,0.413951
17500,0.386512
17600,0.540096
17700,0.20818
17800,0.132905
17900,0.987158
18000,1.40385
18100,0.143493
18200,0.498512
18300,0.221293
18400,0.575426
18500,0.386235
18600,0.260589
18700,0.522836
18800,0.170591
18900,0.343989
19000,0.201745
19100,0.238309
19200,0.438337
19300,0.4798
19400,0.343924
19500,0.217713
19600,0.513019
19700,0.382221
19800,1.34305
19900,0.718286
20000,1.19428
20100,1.01077
20200,0.211724
20300,0.336737
20400,0.523127
20500,0.439229
20600,0.0862878
20700,0.165923
20800,0.200927
20900,0.512035
21000,0.534258
21100,0.701034
21200,0.401879
21300,0.176197
21400,1.08157
21500,0.376715
21600,1.01775
21700,0.266763
21800,0.828263
21900,0.187295
22000,0.108125
22100,1.04962
22200,0.96571
22300,0.326722
22400,0.233295
22500,0.451544
22600,1.14574
22700,1.22747
22800,0.766262
22900,0.170684
23000,0.25882
23100,0.874593
23200,0.178046
23300,0.230186
23400,0.196713
23500,0.121098
23600,0.948123
23700,0.564879
23800,1.26896
23900,0.265571
24000,0.189355
24100,0.733964
24200,0.575102
24300,1.11569
24400,0.458287
24500,0.204965
24600,0.44034
24700,0.200728
24800,0.396729
24900,0.645637
25000,1.08211
25100,0.154283
25200,0.306693
25300,0.192969
25400,1.14684
25500,0.191653
25600,0.289898
25700,0.210846
25800,0.314997
25900,0.0935985
26000,0.175271
26100,0.258697
26200,0.214393
26300,0.461349
26400,0.932531
26500,0.82932
26600,0.388841
26700,0.173629
26800,1.42085
26900,0.136622
27000,0.978645
27100,0.144582
27200,0.454894
27300,0.267762
27400,0.218301
27500,0.244948
27600,0.206217
27700,1.40059
27800,1.23288
27900,0.240737
28000,0.528784
28100,1.26438
28200,0.462292
28300,1.60516
28400,0.319174
28500,0.326671
28600,1.79957
28700,0.786933
28800,0.377843
28900,0.406945
29000,0.501587
29100,0.200491
29200,0.112148
29300,0.165324
29400,0.140425
29500,0.0838863
29600,0.319335
29700,0.26179
29800,0.33186
29900,0.221151
30000,0.0972073
30100,0.516658
30200,0.293323
30300,0.32113
30400,0.272482
30500,0.367491
30600,0.888906
30700,0.867589
30800,0.0781021
30900,0.53149
31000,0.834277
31100,0.145615
31200,0.427611
31300,0.428257
31400,0.300475
31500,0.203893
31600,0.429468
31700,0.0774396
31800,0.235701
31900,0.327899
32000,0.263302
32100,0.648285
32200,1.15176
32300,0.192544
32400,1.07196
32500,0.67139
32600,0.173039
32700,0.0853195
32800,1.19266
32900,0.73042
33000,0.502465
33100,0.386813
33200,0.151382
33300,0.855523
33400,0.261539
33500,1.26243
33600,0.29669
33700,0.134155
33800,0.931921
33900,0.624484
34000,0.163086
34100,0.554354
34200,0.231509
34300,0.360621
34400,0.992609
34500,0.256935
34600,0.168916
34700,0.146324
34800,1.11953
34900,0.291089
35000,0.192207
35100,0.372489
35200,0.176273
35300,0.490212
35400,1.02714
35500,0.257013
35600,0.405593
35700,0.586451
35800,0.243375
35900,0.937916
36000,0.312893
36100,0.119582
36200,0.313295
36300,0.18219
36400,0.117539
36500,0.481415
36600,0.608842
36700,0.434824
36800,0.222938
36900,0.891139
37000,0.327939
37100,0.746288
37200,1.20578
37300,0.180132
37400,0.163605
37500,0.131698
37600,0.519137
37700,1.50625
37800,0.728649
37900,0.565298
38000,0.545671
38100,0.238159
38200,0.816024
38300,1.41369
38400,0.225704
38500,1.53659
38600,0.222937
38700,0.184198
38800,1.01645
38900,0.718026
39000,0.757234
39100,0.248479
39200,0.286282
39300,0.473834
39400,0.305819
39500,1.46068
39600,0.440787
39700,1.66632
39800,0.402673
39900,0.207594
40000,0.136089
40100,0.566456
40200,0.392462
40300,0.300406
40400,0.43765
40500,0.207959
40600,0.231628
40700,0.978589
40800,1.14047
40900,0.258862
41000,0.173532
41100,0.310194
41200,0.916566
41300,1.07722
41400,0.179684
41500,0.219209
41600,0.139064
41700,0.257131
41800,0.874553
41900,0.417399
42000,0.216268
42100,0.917175
42200,0.183725
42300,0.593912
42400,0.793856
42500,1.23394
42600,0.164192
42700,0.14289
42800,0.280397
42900,0.346109
43000,1.84837
43100,0.116091
43200,0.265087
43300,0.344734
43400,0.313866
43500,0.124964
43600,0.395354
43700,0.992187
43800,0.641317
43900,0.214224
44000,1.12812
44100,0.395943
44200,1.08632
44300,0.178441
44400,0.272601
44500,1.12879
44600,1.1871
44700,0.327463
44800,0.738467
44900,0.324039
45000,0.401046
45100,0.202549
45200,0.626566
45300,0.357104
45400,0.949989
45500,0.466193
45600,0.441083
45700,0.831378
45800,0.62444
45900,0.440658
46000,0.129907
46100,0.563537
46200,0.125012
46300,0.121043
46400,0.615991
46500,0.103489
46600,0.231307
46700,0.518707
46800,0.18076
46900,0.989299
47000,0.262664
47100,0.136351
47200,0.107774
47300,0.117604
47400,0.49423
47500,0.365317
47600,0.288301
47700,0.181738
47800,0.10111
47900,0.293814
48000,0.467889
48100,0.284151
48200,0.785131
48300,1.43074
48400,1.44804
48500,1.80712
48600,0.121282
48700,0.76936
48800,0.470825
48900,0.0977521
49000,0.27732
49100,1.0734
49200,0.325525
49300,0.196281
49400,0.139098
49500,0.312631
49600,0.329631
49700,0.313803
49800,1.09316
49900,0.373927
50000,0.268185
50100,0.150335
50200,0.157753
50300,0.778205
50400,0.189008
50500,0.31618
50600,1.10868
50700,0.171466
50800,0.125171
50900,1.05006
51000,0.443738
51100,1.48468
51200,0.818727
51300,0.181038
51400,0.310848
51500,0.819734
51600,0.164168
51700,0.412175
51800,1.97414
51900,1.29458
52000,0.162634
52100,0.160414
52200,0.291222
52300,0.3602
52400,0.166951
52500,0.37698
52600,0.11014
52700,0.702204
52800,0.364998
52900,0.0851771
53000,0.815378
53100,0.409533
53200,0.271738
53300,0.15293
53400,0.956839
53500,0.140545
53600,0.0844167
53700,0.30904
53800,0.273719
53900,1.49627
54000,0.214746
54100,0.628525
54200,1.06576
54300,0.129213
54400,0.411116
54500,0.300651
54600,0.802121
54700,0.118601
54800,0.246276
54900,0.101234
55000,0.361923
55100,1.38422
55200,1.06523
55300,0.382128
55400,0.222914
55500,0.163793
55600,0.161637
55700,0.295804
55800,0.142928
55900,0.113737
56000,0.9035
56100,0.128252
56200,0.47192
56300,0.626548
56400,0.466284
56500,0.956655
56600,0.427875
56700,0.578199
56800,1.12544
56900,1.37076
57000,0.435489
57100,1.12315
57200,0.276684
57300,0.278207
57400,1.05561
57500,0.385286
57600,0.320755
57700,0.770671
57800,0.255598
57900,0.676762
58000,0.0520912
58100,0.0942678
58200,1.58972
58300,0.443584
58400,0.710219
58500,0.390548
58600,1.50972
58700,0.178217
58800,0.330706
58900,0.110912
59000,0.461796
59100,0.0747509
59200,0.245614
59300,1.07617
59400,0.26485
59500,0.794315
59600,0.436977
59700,0.0992811
59800,0.132352
59900,0.614663
