horizon,history2,action2,state,history1,action1,val
0,(agent:1),1,1,(agent:0),0,-84.0778
0,(agent:1),1,0,(agent:0),1,36.1184
0,(agent:1),1,0,(agent:0),0,-83.6925
0,(agent:1),1,1,(agent:0),1,-33.0933
0,(agent:1),1,1,(agent:0),2,-85.4591
0,(agent:1),1,0,(agent:0),2,24.2444
0,(agent:1),0,0,(agent:0),2,-83.9828
0,(agent:1),0,1,(agent:0),2,24.6138
0,(agent:1),0,0,(agent:0),0,-33.7576
0,(agent:1),0,1,(agent:0),1,-83.9721
0,(agent:1),0,1,(agent:0),0,35.3279
0,(agent:1),0,0,(agent:0),1,-83.748
0,(agent:1),2,0,(agent:0),2,37.5849
0,(agent:1),2,1,(agent:0),2,37.6542
0,(agent:1),2,0,(agent:0),0,-84.3338
0,(agent:1),2,1,(agent:0),1,-85.1832
0,(agent:1),2,1,(agent:0),0,24.6728
0,(agent:1),2,0,(agent:0),1,25.2799
1,(agent:1)0,2,0,(agent:0)0,2,25.9613
1,(agent:1)0,2,1,(agent:0)0,2,24.5543
1,(agent:1)0,2,0,(agent:0)1,0,-57.3942
1,(agent:1)0,2,1,(agent:0)1,1,-57.835
1,(agent:1)0,2,1,(agent:0)1,0,10.1175
1,(agent:1)0,2,0,(agent:0)1,1,10.8619
1,(agent:1)0,2,1,(agent:0)1,2,24.9785
1,(agent:1)0,2,1,(agent:0)0,1,-56.4738
1,(agent:1)0,2,0,(agent:0)0,0,-75.2313
1,(agent:1)0,2,0,(agent:0)1,2,24.7906
1,(agent:1)0,2,0,(agent:0)0,1,23.99
1,(agent:1)0,2,1,(agent:0)0,0,6.20837
1,(agent:1)1,2,1,(agent:0)0,0,10.3819
1,(agent:1)1,2,0,(agent:0)0,1,10.8202
1,(agent:1)1,2,0,(agent:0)0,0,-59.855
1,(agent:1)1,2,1,(agent:0)0,1,-53.6216
1,(agent:1)1,2,1,(agent:0)1,1,-71.7311
1,(agent:1)1,2,1,(agent:0)0,2,24.7277
1,(agent:1)1,2,0,(agent:0)1,0,-61.1958
1,(agent:1)1,2,0,(agent:0)1,1,7.05683
1,(agent:1)1,2,1,(agent:0)1,0,24.3395
1,(agent:1)1,2,0,(agent:0)0,2,24.6919
1,(agent:1)1,2,0,(agent:0)1,2,24.5753
1,(agent:1)1,2,1,(agent:0)1,2,25.6187
1,(agent:1)1,1,0,(agent:0)1,2,7.64582
1,(agent:1)1,1,1,(agent:0)1,2,-76.2893
1,(agent:1)1,1,0,(agent:0)0,2,10.0878
1,(agent:1)1,1,1,(agent:0)1,1,-31.1694
1,(agent:1)1,1,1,(agent:0)0,2,-54.7055
1,(agent:1)1,1,0,(agent:0)1,0,-54.6925
1,(agent:1)1,1,0,(agent:0)1,1,12.9116
1,(agent:1)1,1,1,(agent:0)1,0,-73.8446
1,(agent:1)1,1,1,(agent:0)0,1,-30.1852
1,(agent:1)1,1,0,(agent:0)0,0,-65.0537
1,(agent:1)1,1,0,(agent:0)0,1,19.6705
1,(agent:1)1,1,1,(agent:0)0,0,-59.0735
1,(agent:1)0,1,0,(agent:0)0,0,-72.9794
1,(agent:1)0,1,1,(agent:0)0,1,-19.8181
1,(agent:1)0,1,1,(agent:0)0,0,-42.4698
1,(agent:1)0,1,0,(agent:0)0,1,50.1576
1,(agent:1)0,1,1,(agent:0)1,0,-44.7003
1,(agent:1)0,1,0,(agent:0)1,1,50.1845
1,(agent:1)0,1,0,(agent:0)0,2,22.1981
1,(agent:1)0,1,0,(agent:0)1,0,-46.6859
1,(agent:1)0,1,1,(agent:0)1,1,-19.8199
1,(agent:1)0,1,1,(agent:0)0,2,-48.8669
1,(agent:1)0,1,1,(agent:0)1,2,-61.1455
1,(agent:1)0,1,0,(agent:0)1,2,10.6186
1,(agent:1)0,0,1,(agent:0)1,2,9.49931
1,(agent:1)0,0,0,(agent:0)1,2,-61.8699
1,(agent:1)0,0,1,(agent:0)0,0,13.6875
1,(agent:1)0,0,0,(agent:0)0,1,-78.5073
1,(agent:1)0,0,0,(agent:0)0,0,-30.7224
1,(agent:1)0,0,1,(agent:0)0,1,-46.6234
1,(agent:1)0,0,1,(agent:0)1,0,19.8762
1,(agent:1)0,0,0,(agent:0)1,1,-57.7092
1,(agent:1)0,0,0,(agent:0)0,2,-77.9789
1,(agent:1)0,0,0,(agent:0)1,0,-30.1971
1,(agent:1)0,0,1,(agent:0)1,1,-55.9467
1,(agent:1)0,0,1,(agent:0)0,2,8.42112
1,(agent:1)1,0,0,(agent:0)1,2,-40.154
1,(agent:1)1,0,1,(agent:0)1,2,23.3334
1,(agent:1)1,0,0,(agent:0)0,2,-53.766
1,(agent:1)1,0,0,(agent:0)0,1,-55.5036
1,(agent:1)1,0,1,(agent:0)0,0,50.1799
1,(agent:1)1,0,0,(agent:0)0,0,-19.8206
1,(agent:1)1,0,1,(agent:0)0,1,-54.7644
1,(agent:1)1,0,1,(agent:0)1,0,50.1595
1,(agent:1)1,0,0,(agent:0)1,1,-43.5226
1,(agent:1)1,0,1,(agent:0)0,2,9.41914
1,(agent:1)1,0,1,(agent:0)1,1,-77.0529
1,(agent:1)1,0,0,(agent:0)1,0,-19.8195
2,(agent:1)1,0,0,(agent:0)0,2,-54.9629
2,(agent:1)1,0,0,(agent:0)1,2,-66.0027
2,(agent:1)1,0,1,(agent:0)1,2,13.1436
2,(agent:1)1,0,0,(agent:0)0,1,-65.7153
2,(agent:1)1,0,1,(agent:0)0,0,27.2493
2,(agent:1)1,0,1,(agent:0)0,1,-65.0259
2,(agent:1)1,0,0,(agent:0)0,0,-32.4978
2,(agent:1)1,0,1,(agent:0)1,1,-66.9496
2,(agent:1)1,0,1,(agent:0)0,2,11.1381
2,(agent:1)1,0,0,(agent:0)1,0,-30.058
2,(agent:1)1,0,0,(agent:0)1,1,-53.4719
2,(agent:1)1,0,1,(agent:0)1,0,34.0605
2,(agent:1)0,0,1,(agent:0)0,1,-62.6069
2,(agent:1)0,0,0,(agent:0)0,0,-32.8454
2,(agent:1)0,0,0,(agent:0)0,1,-72.0185
2,(agent:1)0,0,1,(agent:0)0,0,19.359
2,(agent:1)0,0,0,(agent:0)0,2,-75.474
2,(agent:1)0,0,0,(agent:0)1,2,-57.1009
2,(agent:1)0,0,1,(agent:0)1,2,10.4761
2,(agent:1)0,0,0,(agent:0)1,1,-64.7756
2,(agent:1)0,0,1,(agent:0)1,0,19.754
2,(agent:1)0,0,1,(agent:0)1,1,-62.2515
2,(agent:1)0,0,1,(agent:0)0,2,10.9588
2,(agent:1)0,0,0,(agent:0)1,0,-30.1442
2,(agent:1)0,2,1,(agent:0)1,0,12.2123
2,(agent:1)0,2,0,(agent:0)1,1,12.2698
2,(agent:1)0,2,0,(agent:0)0,2,30.0441
2,(agent:1)0,2,0,(agent:0)1,0,-68.7154
2,(agent:1)0,2,1,(agent:0)1,1,-63.9227
2,(agent:1)0,2,1,(agent:0)0,2,29.6933
2,(agent:1)0,2,1,(agent:0)1,2,30.3111
2,(agent:1)0,2,0,(agent:0)0,0,-73.8704
2,(agent:1)0,2,1,(agent:0)0,1,-52.3434
2,(agent:1)0,2,0,(agent:0)1,2,30.1531
2,(agent:1)0,2,1,(agent:0)0,0,12.0263
2,(agent:1)0,2,0,(agent:0)0,1,13.8287
2,(agent:1)1,2,0,(agent:0)0,2,30.0929
2,(agent:1)1,2,1,(agent:0)1,0,15.0639
2,(agent:1)1,2,0,(agent:0)1,1,11.7779
2,(agent:1)1,2,0,(agent:0)1,0,-64.2906
2,(agent:1)1,2,1,(agent:0)0,2,30.2576
2,(agent:1)1,2,1,(agent:0)1,1,-71.8551
2,(agent:1)1,2,0,(agent:0)1,2,30.058
2,(agent:1)1,2,1,(agent:0)1,2,29.9186
2,(agent:1)1,2,0,(agent:0)0,0,-55.3329
2,(agent:1)1,2,1,(agent:0)0,1,-69.2972
2,(agent:1)1,2,1,(agent:0)0,0,11.3275
2,(agent:1)1,2,0,(agent:0)0,1,12.635
2,(agent:1)0,1,0,(agent:0)1,1,26.7108
2,(agent:1)0,1,1,(agent:0)1,0,-54.9117
2,(agent:1)0,1,1,(agent:0)1,2,-57.9143
2,(agent:1)0,1,1,(agent:0)0,1,-31.9618
2,(agent:1)0,1,0,(agent:0)0,0,-76.7501
2,(agent:1)0,1,0,(agent:0)1,2,11.0484
2,(agent:1)0,1,0,(agent:0)0,2,15.5428
2,(agent:1)0,1,1,(agent:0)1,1,-32.635
2,(agent:1)0,1,0,(agent:0)1,0,-56.3596
2,(agent:1)0,1,1,(agent:0)0,2,-55.9504
2,(agent:1)0,1,0,(agent:0)0,1,34.8742
2,(agent:1)0,1,1,(agent:0)0,0,-59.3076
2,(agent:1)1,1,0,(agent:0)1,2,10.3215
2,(agent:1)1,1,1,(agent:0)1,2,-71.7238
2,(agent:1)1,1,0,(agent:0)0,2,11.4692
2,(agent:1)1,1,0,(agent:0)0,1,20.5022
2,(agent:1)1,1,1,(agent:0)0,0,-67.6117
2,(agent:1)1,1,1,(agent:0)0,1,-29.7067
2,(agent:1)1,1,0,(agent:0)0,0,-65.4816
2,(agent:1)1,1,1,(agent:0)1,0,-76.8491
2,(agent:1)1,1,0,(agent:0)1,1,17.5312
2,(agent:1)1,1,1,(agent:0)0,2,-63.3346
2,(agent:1)1,1,0,(agent:0)1,0,-61.2461
2,(agent:1)1,1,1,(agent:0)1,1,-34.4533
3,(agent:1)0,1,0,(agent:0)1,2,8.90445
3,(agent:1)0,1,1,(agent:0)1,2,-56.1061
3,(agent:1)0,1,1,(agent:0)0,1,-27.3461
3,(agent:1)0,1,0,(agent:0)0,0,-67.9493
3,(agent:1)0,1,0,(agent:0)0,1,42.5936
3,(agent:1)0,1,1,(agent:0)0,0,-35.0072
3,(agent:1)0,1,0,(agent:0)1,1,42.6075
3,(agent:1)0,1,1,(agent:0)1,0,-60.5927
3,(agent:1)0,1,0,(agent:0)0,2,20.3935
3,(agent:1)0,1,1,(agent:0)1,1,-27.3953
3,(agent:1)0,1,0,(agent:0)1,0,-60.6554
3,(agent:1)0,1,1,(agent:0)0,2,-55.9288
3,(agent:1)1,1,1,(agent:0)1,2,-79.1127
3,(agent:1)1,1,0,(agent:0)1,2,7.14795
3,(agent:1)1,1,0,(agent:0)0,2,10.4255
3,(agent:1)1,1,1,(agent:0)1,0,-77.1
3,(agent:1)1,1,0,(agent:0)1,1,12.655
3,(agent:1)1,1,1,(agent:0)0,1,-26.7685
3,(agent:1)1,1,0,(agent:0)0,0,-57.3983
3,(agent:1)1,1,1,(agent:0)0,2,-58.746
3,(agent:1)1,1,0,(agent:0)1,0,-51.9901
3,(agent:1)1,1,1,(agent:0)1,1,-31.4448
3,(agent:1)1,1,0,(agent:0)0,1,17.3332
3,(agent:1)1,1,1,(agent:0)0,0,-57.0122
3,(agent:1)0,0,0,(agent:0)0,2,-76.0622
3,(agent:1)0,0,0,(agent:0)0,0,-35.0604
3,(agent:1)0,0,1,(agent:0)0,1,-48.2931
3,(agent:1)0,0,1,(agent:0)1,2,9.48253
3,(agent:1)0,0,1,(agent:0)0,0,16.1346
3,(agent:1)0,0,0,(agent:0)0,1,-74.8989
3,(agent:1)0,0,0,(agent:0)1,0,-24.2512
3,(agent:1)0,0,1,(agent:0)0,2,5.95908
3,(agent:1)0,0,1,(agent:0)1,1,-57.5746
3,(agent:1)0,0,1,(agent:0)1,0,14.3697
3,(agent:1)0,0,0,(agent:0)1,1,-58.797
3,(agent:1)0,0,0,(agent:0)1,2,-57.8489
3,(agent:1)1,0,1,(agent:0)1,2,20.1026
3,(agent:1)1,0,0,(agent:0)1,2,-51.5754
3,(agent:1)1,0,0,(agent:0)0,2,-49.7141
3,(agent:1)1,0,0,(agent:0)0,0,-27.395
3,(agent:1)1,0,1,(agent:0)0,1,-58.7445
3,(agent:1)1,0,1,(agent:0)0,0,42.6061
3,(agent:1)1,0,0,(agent:0)0,1,-59.6424
3,(agent:1)1,0,1,(agent:0)1,0,42.5917
3,(agent:1)1,0,0,(agent:0)1,1,-49.9676
3,(agent:1)1,0,1,(agent:0)1,1,-78.336
3,(agent:1)1,0,0,(agent:0)1,0,-27.3475
3,(agent:1)1,0,1,(agent:0)0,2,8.95615
3,(agent:1)1,2,1,(agent:0)1,2,20.8769
3,(agent:1)1,2,0,(agent:0)1,2,19.5829
3,(agent:1)1,2,0,(agent:0)0,2,20.1096
3,(agent:1)1,2,1,(agent:0)1,0,21.6018
3,(agent:1)1,2,0,(agent:0)1,1,8.53446
3,(agent:1)1,2,0,(agent:0)1,0,-53.759
3,(agent:1)1,2,1,(agent:0)0,2,20.1954
3,(agent:1)1,2,1,(agent:0)1,1,-79.4093
3,(agent:1)1,2,0,(agent:0)0,1,9.59684
3,(agent:1)1,2,1,(agent:0)0,0,10.417
3,(agent:1)1,2,1,(agent:0)0,1,-54.0254
3,(agent:1)1,2,0,(agent:0)0,0,-66.7682
3,(agent:1)0,2,0,(agent:0)0,2,20.488
3,(agent:1)0,2,1,(agent:0)0,2,19.8839
3,(agent:1)0,2,1,(agent:0)1,1,-62.6368
3,(agent:1)0,2,0,(agent:0)1,0,-59.6975
3,(agent:1)0,2,0,(agent:0)1,1,10.6755
3,(agent:1)0,2,1,(agent:0)1,0,11.1615
3,(agent:1)0,2,1,(agent:0)0,1,-57.6063
3,(agent:1)0,2,0,(agent:0)0,0,-77.0976
3,(agent:1)0,2,1,(agent:0)1,2,20.2703
3,(agent:1)0,2,0,(agent:0)0,1,22.3547
3,(agent:1)0,2,1,(agent:0)0,0,7.761
3,(agent:1)0,2,0,(agent:0)1,2,19.7247
4,(agent:1)1,1,0,(agent:0)1,2,9.15507
4,(agent:1)1,1,1,(agent:0)1,2,-76.9386
4,(agent:1)1,1,0,(agent:0)0,2,9.0293
4,(agent:1)1,1,1,(agent:0)0,1,-27.2956
4,(agent:1)1,1,0,(agent:0)0,0,-57.6972
4,(agent:1)1,1,0,(agent:0)0,1,16.9895
4,(agent:1)1,1,1,(agent:0)0,0,-57.3709
4,(agent:1)1,1,0,(agent:0)1,1,17.5027
4,(agent:1)1,1,1,(agent:0)1,0,-77.5593
4,(agent:1)1,1,1,(agent:0)0,2,-49.754
4,(agent:1)1,1,1,(agent:0)1,1,-33.3358
4,(agent:1)1,1,0,(agent:0)1,0,-63.6968
4,(agent:1)0,1,1,(agent:0)1,2,-58.2824
4,(agent:1)0,1,0,(agent:0)1,2,9.60653
4,(agent:1)0,1,0,(agent:0)0,2,15.3451
4,(agent:1)0,1,1,(agent:0)0,0,-53.7383
4,(agent:1)0,1,0,(agent:0)0,1,30.9009
4,(agent:1)0,1,0,(agent:0)0,0,-75.12
4,(agent:1)0,1,1,(agent:0)0,1,-32.9173
4,(agent:1)0,1,0,(agent:0)1,0,-55.1151
4,(agent:1)0,1,1,(agent:0)0,2,-65.1718
4,(agent:1)0,1,1,(agent:0)1,1,-38.0025
4,(agent:1)0,1,1,(agent:0)1,0,-51.968
4,(agent:1)0,1,0,(agent:0)1,1,27.9117
4,(agent:1)1,0,0,(agent:0)1,1,-57.7495
4,(agent:1)1,0,1,(agent:0)1,0,30.7633
4,(agent:1)1,0,0,(agent:0)1,2,-51.6569
4,(agent:1)1,0,1,(agent:0)1,2,12.6876
4,(agent:1)1,0,1,(agent:0)0,1,-63.7709
4,(agent:1)1,0,0,(agent:0)0,0,-36.9155
4,(agent:1)1,0,1,(agent:0)1,1,-69.3668
4,(agent:1)1,0,0,(agent:0)1,0,-31.0047
4,(agent:1)1,0,1,(agent:0)0,2,10.1535
4,(agent:1)1,0,0,(agent:0)0,2,-64.7474
4,(agent:1)1,0,0,(agent:0)0,1,-67.676
4,(agent:1)1,0,1,(agent:0)0,0,27.841
4,(agent:1)0,0,0,(agent:0)0,2,-75.4555
4,(agent:1)0,0,1,(agent:0)0,1,-63.1497
4,(agent:1)0,0,0,(agent:0)0,0,-34.6414
4,(agent:1)0,0,1,(agent:0)1,2,11.1609
4,(agent:1)0,0,0,(agent:0)0,1,-79.16
4,(agent:1)0,0,1,(agent:0)0,0,16.3006
4,(agent:1)0,0,0,(agent:0)1,2,-60.6077
4,(agent:1)0,0,1,(agent:0)1,0,19.2036
4,(agent:1)0,0,0,(agent:0)1,1,-67.6188
4,(agent:1)0,0,1,(agent:0)0,2,10.1828
4,(agent:1)0,0,0,(agent:0)1,0,-29.376
4,(agent:1)0,0,1,(agent:0)1,1,-68.4036
4,(agent:1)0,2,1,(agent:0)1,2,22.5496
4,(agent:1)0,2,0,(agent:0)1,2,22.5005
4,(agent:1)0,2,0,(agent:0)0,0,-69.8291
4,(agent:1)0,2,1,(agent:0)0,1,-62.0176
4,(agent:1)0,2,1,(agent:0)0,0,8.62403
4,(agent:1)0,2,0,(agent:0)0,1,13.6221
4,(agent:1)0,2,1,(agent:0)1,1,-57.4634
4,(agent:1)0,2,0,(agent:0)1,0,-53.4744
4,(agent:1)0,2,1,(agent:0)0,2,22.9898
4,(agent:1)0,2,0,(agent:0)1,1,9.89058
4,(agent:1)0,2,1,(agent:0)1,0,8.97603
4,(agent:1)0,2,0,(agent:0)0,2,22.4013
4,(agent:1)1,2,0,(agent:0)1,1,8.35287
4,(agent:1)1,2,1,(agent:0)1,0,13.8346
4,(agent:1)1,2,1,(agent:0)1,2,22.7942
4,(agent:1)1,2,0,(agent:0)0,0,-61.294
4,(agent:1)1,2,1,(agent:0)0,1,-57.3252
4,(agent:1)1,2,0,(agent:0)1,2,22.5023
4,(agent:1)1,2,1,(agent:0)0,0,10.8028
4,(agent:1)1,2,0,(agent:0)0,1,10.2309
4,(agent:1)1,2,0,(agent:0)0,2,22.1621
4,(agent:1)1,2,1,(agent:0)1,1,-77.2202
4,(agent:1)1,2,0,(agent:0)1,0,-59.9999
4,(agent:1)1,2,1,(agent:0)0,2,22.7171
5,(agent:1)0,1,1,(agent:0)1,2,-58.4674
5,(agent:1)0,1,0,(agent:0)1,2,9.83489
5,(agent:1)0,1,0,(agent:0)0,2,15.4132
5,(agent:1)0,1,0,(agent:0)0,0,-80.4264
5,(agent:1)0,1,1,(agent:0)0,1,-34.8713
5,(agent:1)0,1,1,(agent:0)0,2,-58.0927
5,(agent:1)0,1,1,(agent:0)1,1,-34.8701
5,(agent:1)0,1,0,(agent:0)1,0,-55.0648
5,(agent:1)0,1,1,(agent:0)1,0,-52.402
5,(agent:1)0,1,0,(agent:0)1,1,35.1289
5,(agent:1)0,1,0,(agent:0)0,1,35.1682
5,(agent:1)0,1,1,(agent:0)0,0,-56.1915
5,(agent:1)1,1,1,(agent:0)1,2,-81.6014
5,(agent:1)1,1,0,(agent:0)1,2,8.37464
5,(agent:1)1,1,1,(agent:0)1,0,-74.3596
5,(agent:1)1,1,0,(agent:0)1,1,11.7878
5,(agent:1)1,1,1,(agent:0)0,1,-27.2494
5,(agent:1)1,1,0,(agent:0)0,0,-61.3012
5,(agent:1)1,1,0,(agent:0)0,1,15.1847
5,(agent:1)1,1,1,(agent:0)0,0,-62.8024
5,(agent:1)1,1,0,(agent:0)0,2,8.18963
5,(agent:1)1,1,0,(agent:0)1,0,-49.9928
5,(agent:1)1,1,1,(agent:0)1,1,-34.9408
5,(agent:1)1,1,1,(agent:0)0,2,-49.5566
5,(agent:1)1,0,0,(agent:0)1,2,-63.7386
5,(agent:1)1,0,1,(agent:0)1,2,17.5574
